#time,id,mass,px,py,pz,vx,vy,vz
7.6576910339432106e+02,3,2.8630601999999998e-04,-1.0873890179041157e+02,4.5163470717327165e+01,-4.7129571277179053e+01,1.5993388822512522e-01,-1.8338121785539532e-01,-1.1665790437477956e-01

7.7036428977844514e+02,0,1.0000000000000000e+00,-9.8691982830407497e+01,3.6606641022125018e+01,-3.1693997752215537e+01,8.5913382848386441e-02,-2.1606332243910148e-02,1.9240441355098378e-02
7.7036428977844514e+02,1,1.0000000000000000e+00,9.8819192032706738e+01,-3.6653243424190478e+01,3.1733726265705840e+01,-8.5816937676355232e-02,2.1989514401972832e-02,-1.9038134896391418e-02
7.7036428977844514e+02,2,9.5435340000000004e-04,-1.0089623310560198e+02,3.5538417153724836e+01,-2.7335207767798920e+01,-1.5069243822494177e-01,-3.4509454900449377e-01,-1.7969050315869833e-01
7.7036428977844514e+02,3,2.8630601999999998e-04,-1.0799122975976782e+02,4.4309905966853563e+01,-4.7645051324131195e+01,1.6544768686013506e-01,-1.8805054081283212e-01,-1.0764082456075487e-01

7.7487549723368511e+02,0,1.0000000000000000e+00,-9.8304420244469043e+01,3.6508983523233347e+01,-3.1606834198150477e+01,8.5903875924604384e-02,-2.1696915016589796e-02,1.9395652527792726e-02
7.7487549723368511e+02,1,1.0000000000000000e+00,9.8431864603981168e+01,-3.6553973876540262e+01,3.1647780437439085e+01,-8.5901015197082348e-02,2.2020718660341443e-02,-1.9065150772117345e-02
7.7487549723368511e+02,2,9.5435340000000004e-04,-1.0137009697342664e+02,3.4106626350110510e+01,-2.8471675730758900e+01,-5.4194593621923443e-02,-2.8162873960230028e-01,-3.1677077419601629e-01
7.7487549723368511e+02,3,2.8630601999999998e-04,-1.0723303270719485e+02,4.3452032503257243e+01,-4.8110056334762561e+01,1.7065679290574207e-01,-1.9220796885336411e-01,-9.8462792715571679e-02

7.7934354695869251e+02,0,1.0000000000000000e+00,-9.7920660002044968e+01,3.6411763633291685e+01,-3.1519921365058241e+01,8.5873892716609099e-02,-2.1826333590116709e-02,1.9498772441753257e-02
7.7934354695869251e+02,1,1.0000000000000000e+00,9.8047867453533158e+01,-3.6455514684559404e+01,3.1562536201919592e+01,-8.5984884070198900e-02,2.2051883309741310e-02,-1.9092132321509525e-02
7.7934354695869251e+02,2,9.5435340000000004e-04,-1.0135394836564090e+02,3.3068208657802387e+01,-3.0094359658484869e+01,6.3618935148499103e-02,-1.7756810140153001e-01,-3.9936638787474671e-01
7.7934354695869251e+02,3,2.8630601999999998e-04,-1.0645939705256799e+02,4.2584832491403134e+01,-4.8529131173598351e+01,1.7560373521541983e-01,-1.9589877404869305e-01,-8.9077589529606857e-02

7.8383721507741063e+02,0,1.0000000000000000e+00,-9.7534847508350339e+01,3.6313342496063200e+01,-3.1432184781162285e+01,8.5841067893903361e-02,-2.1980471939908125e-02,1.9539079877444632e-02
7.8383721507741063e+02,1,1.0000000000000000e+00,9.7661289270634626e+01,-3.6356349924151033e+01,3.1476681098929433e+01,-8.6069838802823428e-02,2.2083489992559491e-02,-1.9119496526942725e-02
7.8383721507741063e+02,2,9.5435340000000004e-04,-1.0079159547889219e+02,3.2555366288066729e+01,-3.1952262664437239e+01,1.8560693941743217e-01,-4.8193372239566740e-02,-4.1584212156720651e-01
7.8383721507741063e+02,3,2.8630601999999998e-04,-1.0565953327608118e+02,4.1697005121727287e+01,-4.8907694136345711e+01,1.8035350854182802e-01,-1.9917340193304747e-01,-7.9366154859930038e-02

7.8836842410533302e+02,0,1.0000000000000000e+00,-9.7145931669495212e+01,3.6213380004834029e+01,-3.1343684043088754e+01,8.5824075366319405e-02,-2.2140275702938996e-02,1.9512843439321463e-02
7.8836842410533302e+02,1,1.0000000000000000e+00,9.7271093587016480e+01,-3.6256212297952040e+01,3.1389983707361100e+01,-8.6156124864518666e-02,2.2115631705367570e-02,-1.9147323904404732e-02
7.8836842410533302e+02,2,9.5435340000000004e-04,-9.9698821443170502e+01,3.2644592498782792e+01,-3.3740775531414357e+01,2.9246070944719782e-01,8.6429767661804408e-02,-3.6220584993010752e-01
7.8836842410533302e+02,3,2.8630601999999998e-04,-1.0483191481871060e+02,4.0787878909890892e+01,-4.9244652366056002e+01,1.8490224471052308e-01,-2.0202350288712204e-01,-6.9321457284282850e-02

7.9287586184819247e+02,0,1.0000000000000000e+00,-9.6759064786119183e+01,3.6113252649602316e+01,-3.1255902443358959e+01,8.5839549468370149e-02,-2.2283020932468482e-02,1.9428330321361827e-02
7.9287586184819247e+02,1,1.0000000000000000e+00,9.6882555597531280e+01,-3.6156454893110293e+01,3.1303615506389409e+01,-8.6242584920491097e-02,2.2147878394942266e-02,-1.9175242143283755e-02
7.9287586184819247e+02,2,9.5435340000000004e-04,-9.8200735836184307e+01,3.3307079676610755e+01,-3.5134923073207958e+01,3.6555960594879011e-01,2.0292686650803687e-01,-2.4746241034255190e-01
7.9287586184819247e+02,3,2.8630601999999998e-04,-1.0398875051278850e+02,3.9871738548456008e+01,-4.9534165354594847e+01,1.8917659950442783e-01,-2.0440159615686165e-01,-5.9103142138205861e-02

7.9740503324902431e+02,0,1.0000000000000000e+00,-9.6370166198406295e+01,3.6012066139500071e+01,-3.1168181964899542e+01,8.5898935692942102e-02,-2.2392128212235806e-02,1.9302495062240140e-02
7.9740503324902431e+02,1,1.0000000000000000e+00,9.6491750207816537e+01,-3.6056069453439640e+01,3.1216703565669210e+01,-8.6330098958032647e-02,2.2180559147628415e-02,-1.9203536180179996e-02
7.9740503324902431e+02,2,9.5435340000000004e-04,-9.6462546070903628e+01,3.4425556471243475e+01,-3.5908917704220627e+01,3.9382279375733681e-01,2.8358606407761827e-01,-8.9101877459781043e-02
7.9740503324902431e+02,3,2.8630601999999998e-04,-1.0312270274498789e+02,3.8941434322944666e+01,-4.9778216567788931e+01,1.9320984892651086e-01,-2.0632559468342743e-01,-4.8633983873762970e-02

8.0188175402426180e+02,0,1.0000000000000000e+00,-9.5985400536587647e+01,3.5911665939099386e+01,-3.1082083953053715e+01,8.6005096894069599e-02,-2.2453956364418715e-02,1.9161750938441163e-02
8.0188175402426180e+02,1,1.0000000000000000e+00,9.6105079656192046e+01,-3.5956700460595663e+01,3.1130671648334630e+01,-8.6417234641053803e-02,2.2213139588310324e-02,-1.9231743385187031e-02
8.0188175402426180e+02,2,9.5435340000000004e-04,-9.4728557212580824e+01,3.5784202357794584e+01,-3.5919903911596059e+01,3.7277161403995523e-01,3.1466392335054599e-01,8.4774373424656546e-02
8.0188175402426180e+02,3,2.8630601999999998e-04,-1.0224933080780470e+02,3.8014381638113434e+01,-4.9972448553834035e+01,1.9692876070816412e-01,-2.0776303969709903e-01,-3.8113989934418196e-02

8.0709785906127331e+02,0,1.0000000000000000e+00,-9.5536346266535048e+01,3.5794492185718227e+01,-3.0982538898734326e+01,8.6183695610876992e-02,-2.2462435405967231e-02,1.9012288782156803e-02
8.0709785906127331e+02,1,1.0000000000000000e+00,9.5654051771180633e+01,-3.5840734629602068e+01,3.1030270483947483e+01,-8.6519568412082887e-02,2.2251454934170831e-02,-1.9264915725603706e-02
8.0709785906127331e+02,2,9.5435340000000004e-04,-9.2971872092485611e+01,3.7375947196207719e+01,-3.4972912566317071e+01,2.9166362244970712e-01,2.8372679967636344e-01,2.7241311250879002e-01
8.0709785906127331e+02,3,2.8630601999999998e-04,-1.0121157218239651e+02,3.6927556041864015e+01,-5.0138894031954322e+01,2.0091310502272550e-01,-2.0885053044326879e-01,-2.5676849826855641e-02

8.1180749959218872e+02,0,1.0000000000000000e+00,-9.5129994395474895e+01,3.5688792772374093e+01,-3.0893233974260280e+01,8.6382472211233144e-02,-2.2416464376432875e-02,1.8921118921202171e-02
8.1180749959218872e+02,1,1.0000000000000000e+00,9.5246356629843930e+01,-3.5735856153229612e+01,3.0939468556817854e+01,-8.6612721378643912e-02,2.2286381992588006e-02,-1.9295154584088613e-02
8.1180749959218872e+02,2,9.5435340000000004e-04,-9.1850565460982523e+01,3.8531602242930227e+01,-3.3376043692982769e+01,1.8000889881743529e-01,1.9909038520339659e-01,3.9622016095269530e-01
8.1180749959218872e+02,3,2.8630601999999998e-04,-1.0025753188546956e+02,3.5942713489859621e+01,-5.0233109944814345e+01,2.0417685522053583e-01,-2.0928725907174209e-01,-1.4314735215578467e-02

8.1653330595619150e+02,0,1.0000000000000000e+00,-9.4721259596247165e+01,3.5583041796768448e+01,-3.0803910331573800e+01,8.6598432024569474e-02,-2.2333677336013824e-02,1.8893177393925709e-02
8.1653330595619150e+02,1,1.0000000000000000e+00,9.4836819377634185e+01,-3.5630451583042941e+01,3.0848211148781541e+01,-8.6706924214922793e-02,2.2321750370959959e-02,-1.9325775505639742e-02
8.1653330595619150e+02,2,9.5435340000000004e-04,-9.1301329991877850e+01,3.9191294779525336e+01,-3.1337631567231657e+01,5.1544029433277599e-02,7.5258924752656720e-02,4.5413494586478598e-01
8.1653330595619150e+02,3,2.8630601999999998e-04,-9.9285536100485601e+01,3.4953651519475670e+01,-5.0273626707197991e+01,2.0712442796069319e-01,-2.0920498166414103e-01,-2.8190742566412963e-03

8.2106863664318678e+02,0,1.0000000000000000e+00,-9.4328041858812256e+01,3.5481964339625939e+01,-3.0718153732184611e+01,8.6801208837388621e-02,-2.2238957037275825e-02,1.8935359356673585e-02
8.2106863664318678e+02,1,1.0000000000000000e+00,9.4443368473096839e+01,-3.5529137510645363e+01,3.0760495223018914e+01,-8.6798026644458667e-02,2.2356000333781351e-02,-1.9355428111134665e-02
8.2106863664318678e+02,2,9.5435340000000004e-04,-9.1340569180637303e+01,3.9227673697581146e+01,-2.9288296450344333e+01,-6.6225783393117493e-02,-6.0050649002569428e-02,4.3767853190387862e-01
8.2106863664318678e+02,3,2.8630601999999998e-04,-9.8340340621735407e+01,3.4005946685276975e+01,-5.0261274759802809e+01,2.0963795528709350e-01,-2.0863604425107765e-01,8.2735229664798564e-03

8.2562918017215713e+02,0,1.0000000000000000e+00,-9.3931757022956916e+01,3.5380751709563533e+01,-3.0631574980375945e+01,8.6981970340732850e-02,-2.2150097138366687e-02,1.9043420363398192e-02
8.2562918017215713e+02,1,1.0000000000000000e+00,9.4047312080016113e+01,-3.5427102881165197e+01,3.0672155453612476e+01,-8.6890332060719375e-02,2.2390748334312871e-02,-1.9385511892586749e-02
8.2562918017215713e+02,2,9.5435340000000004e-04,-9.1868305803731644e+01,3.8651139785332532e+01,-2.7462018783718889e+01,-1.5957577741230702e-01,-1.8988714196844000e-01,3.5261612779041518e-01
8.2562918017215713e+02,3,2.8630601999999998e-04,-9.7379115754938738e+01,3.3056674579902641e+01,-5.0198044174242511e+01,2.1184816762772182e-01,-2.0758123211223065e-01,1.9458650353181825e-02

8.3068326416965090e+02,0,1.0000000000000000e+00,-9.3491726693423928e+01,3.5268990342518208e+01,-3.0534893976642124e+01,8.7137702600747297e-02,-2.2083565025147023e-02,1.9223659536602489e-02
8.3068326416965090e+02,1,1.0000000000000000e+00,9.3607900819970084e+01,-3.5313840085004557e+01,3.0574094539192252e+01,-8.6993453256536013e-02,2.2429622405059080e-02,-1.9419167922931413e-02
8.3068326416965090e+02,2,9.5435340000000004e-04,-9.2839815766253182e+01,3.7391399189674942e+01,-2.6055011141073351e+01,-2.1532462952412065e-01,-3.0085434190996541e-01,1.9530292164990537e-01
8.3068326416965090e+02,3,2.8630601999999998e-04,-9.6303014215398932e+01,3.2011668978119452e+01,-5.0068364194691689e+01,2.1391952596382005e-01,-2.0584972612869418e-01,3.1855351915522877e-02

8.3562955769869302e+02,0,1.0000000000000000e+00,-9.3060454354541932e+01,3.5159814747208507e+01,-3.0439296121377826e+01,8.7234942502017104e-02,-2.2070648588731562e-02,1.9433333250860687e-02
8.3562955769869302e+02,1,1.0000000000000000e+00,9.3177354311782324e+01,-3.5202801718751118e+01,3.0477959498708209e+01,-8.7095227786087359e-02,2.2468045269856018e-02,-1.9452433364741537e-02
8.3562955769869302e+02,2,9.5435340000000004e-04,-9.3919057827124050e+01,3.5743380661648189e+01,-2.5548383763911339e+01,-2.1106407915191797e-01,-3.5532788364824641e-01,6.8281589398138907e-03
8.3562955769869302e+02,3,2.8630601999999998e-04,-9.5240697621434151e+01,3.0998840612631192e+01,-4.9880859720274906e+01,2.1555608794708944e-01,-2.0358743155469802e-01,4.3951703080324381e-02

8.4026348166705509e+02,0,1.0000000000000000e+00,-9.2656099709217671e+01,3.5057460684197224e+01,-3.0348784635004300e+01,8.7277014285340460e-02,-2.2114574985025309e-02,1.9628658349986429e-02
8.4026348166705509e+02,1,1.0000000000000000e+00,9.2773539226904987e+01,-3.5098602434753609e+01,3.0387745615498808e+01,-8.7191350643431781e-02,2.2504386017948630e-02,-1.9483896224358754e-02
8.4026348166705509e+02,2,9.5435340000000004e-04,-9.4784945533298853e+01,3.4091158565674839e+01,-2.5929162474054344e+01,-1.5478123395285492e-01,-3.4816623282319314e-01,-1.6825159851686108e-01
8.4026348166705509e+02,3,2.8630601999999998e-04,-9.4238963779218452e+01,3.0061322039400935e+01,-4.9651055636681882e+01,2.1673437034489243e-01,-2.0096470505165290e-01,5.5218396988529192e-02

8.4481682716571549e+02,0,1.0000000000000000e+00,-9.2258676670030539e+01,3.4956567325092465e+01,-3.0259022247336897e+01,8.7281003273840918e-02,-2.2209576471594938e-02,1.9791461880114214e-02
8.4481682716571549e+02,1,1.0000000000000000e+00,9.2376310442435226e+01,-3.4996050267577267e+01,3.0298957777997124e+01,-8.7286542544097165e-02,2.2540424220169997e-02,-1.9515097188507025e-02
8.4481682716571549e+02,2,9.5435340000000004e-04,-9.5285149825885242e+01,3.2625501524358661e+01,-2.7033264296934782e+01,-5.9462171707330203e-02,-2.8729598828970354e-01,-3.0944231623304902e-01
8.4481682716571549e+02,3,2.8630601999999998e-04,-9.3250102455428589e+01,2.9153016684946948e+01,-4.9374592141784852e+01,2.1755461515171681e-01,-1.9792055139096254e-01,6.6197123602003027e-02

8.4932095594300188e+02,0,1.0000000000000000e+00,-9.1865587074050097e+01,3.4856240845976700e+01,-3.0169607420713021e+01,8.7263171700772968e-02,-2.2344775633473035e-02,1.9902306426620546e-02
8.4932095594300188e+02,1,1.0000000000000000e+00,9.1982947180763233e+01,-3.4894444399684623e+01,3.0210989230697880e+01,-8.7381436951260189e-02,2.2576398791409991e-02,-1.9546243081776049e-02
8.4932095594300188e+02,2,9.5435340000000004e-04,-9.5292724489292624e+01,3.1550070556993212e+01,-2.8645439603095046e+01,5.8511450008945781e-02,-1.8436307746956790e-01,-3.9617569112321488e-01
8.4932095594300188e+02,3,2.8630601999999998e-04,-9.2269003289780699e+01,2.8269180652788318e+01,-4.9052190048409024e+01,2.1803470717259660e-01,-1.9446195410042946e-01,7.6939608103845952e-02

8.5384996969390204e+02,0,1.0000000000000000e+00,-9.1470421918657351e+01,3.4754681725664454e+01,-3.0079336183847733e+01,8.7241686182588540e-02,-2.2506106108934582e-02,1.9949970670894102e-02
8.5384996969390204e+02,1,1.0000000000000000e+00,9.1586977975622275e+01,-3.4792113039913005e+01,3.0122392566595284e+01,-8.7477598530676715e-02,2.2612903687303898e-02,-1.9577848122490304e-02
8.5384996969390204e+02,2,9.5435340000000004e-04,-9.4746601101553040e+01,3.1002499408258938e+01,-3.0511902956005294e+01,1.8174081721739976e-01,-5.4742286572517368e-02,-4.1620012523537186e-01
8.5384996969390204e+02,3,2.8630601999999998e-04,-9.1281056768999377e+01,2.7397165904880602e+01,-4.8679536745006317e+01,2.1818396014918356e-01,-1.9054468730883339e-01,8.7596677831666026e-02

8.5841885804081210e+02,0,1.0000000000000000e+00,-9.1071847548725756e+01,3.4651467565998999e+01,-2.9988207083859304e+01,8.7235718163398826e-02,-2.2674304525413705e-02,1.9930146745620228e-02
8.5841885804081210e+02,1,1.0000000000000000e+00,9.1187079532967559e+01,-3.4688712431001449e+01,3.0032870166798656e+01,-8.7575371266741600e-02,2.2650071774657422e-02,-1.9610027347667570e-02
8.5841885804081210e+02,2,9.5435340000000004e-04,-9.3658165210741871e+01,3.1065347468696242e+01,-3.2322787615545927e+01,2.9050007274961376e-01,8.1238651643630963e-02,-3.6488284654918479e-01
8.5841885804081210e+02,3,2.8630601999999998e-04,-9.0284499902821153e+01,2.6536448738483617e+01,-4.8255082728836989e+01,2.1799531569086256e-01,-1.8615617181821748e-01,9.8173930305197832e-02

8.6298368915008029e+02,0,1.0000000000000000e+00,-9.0673585190099757e+01,3.4547605907114551e+01,-2.9897391570158167e+01,8.7262530859472137e-02,-2.2826516395701563e-02,1.9850293988914369e-02
8.6298368915008029e+02,1,1.0000000000000000e+00,9.0787088318220114e+01,-3.4585233260305635e+01,2.9943279750654153e+01,-8.7673834002619494e-02,2.2687554729075392e-02,-1.9642479209382138e-02
8.6298368915008029e+02,2,9.5435340000000004e-04,-9.2144828801353427e+01,3.1717814514509026e+01,-3.3748048716224744e+01,3.6573550442542102e-01,2.0001133910984378e-01,-2.5031684939154347e-01
8.6298368915008029e+02,3,2.8630601999999998e-04,-8.9290464311787701e+01,2.5697500416892613e+01,-4.7783191775630769e+01,2.1746738332085896e-01,-1.8134384632337083e-01,1.0854105254956836e-01

8.6757575970537812e+02,0,1.0000000000000000e+00,-9.0272722985863240e+01,3.4442496969121073e+01,-2.9806507515708692e+01,8.7334490618979951e-02,-2.2944804164015651e-02,1.9727620694322892e-02
8.6757575970537812e+02,1,1.0000000000000000e+00,9.0384254947889147e+01,-3.4480963152683664e+01,2.9853004556297126e+01,-8.7773678014484144e-02,2.2725617407331828e-02,-1.9675433045598496e-02
8.6757575970537812e+02,2,9.5435340000000004e-04,-9.0378408638928406e+01,3.2843013078683775e+01,-3.4542612149787871e+01,3.9521482648127626e-01,2.8249536554835913e-01,-9.0305738238374220e-02
8.6757575970537812e+02,3,2.8630601999999998e-04,-8.8293709138424205e+01,2.4876676936135713e+01,-4.7261252970829545e+01,2.1659615163370521e-01,-1.7608311523442849e-01,1.1873987002825580e-01

8.7224042205392107e+02,0,1.0000000000000000e+00,-8.9865067600328359e+01,3.4335280766281279e+01,-2.9714814768739963e+01,8.7458542792033717e-02,-2.3015768067202843e-02,1.9585677543955900e-02
8.7224042205392107e+02,1,1.0000000000000000e+00,8.9974582225797690e+01,-3.4374864923549147e+01,2.9761146607540319e+01,-8.7875926262718757e-02,2.2764652932933557e-02,-1.9709229239162348e-02
8.7224042205392107e+02,2,9.5435340000000004e-04,-8.8566866593465619e+01,3.4256887361470291e+01,-3.4542769203098068e+01,3.7273735218264092e-01,3.1422281355604642e-01,9.0810845602361051e-02
8.7224042205392107e+02,3,2.8630601999999998e-04,-8.7286097610537212e+01,2.4068583471442935e+01,-4.6683718232144642e+01,2.1536505352817900e-01,-1.7032291603917465e-01,1.2883437082166885e-01

8.7683545082994044e+02,0,1.0000000000000000e+00,-8.9462821238964310e+01,3.4229464787764357e+01,-2.9625122323410242e+01,8.7627377213881738e-02,-2.3032162296505468e-02,1.9457520116986086e-02
8.7683545082994044e+02,1,1.0000000000000000e+00,8.9570556826602697e+01,-3.4270171631469665e+01,2.9670505028251313e+01,-8.7977472889771008e-02,2.2803477051775045e-02,-1.9742842487641132e-02
8.7683545082994044e+02,2,9.5435340000000004e-04,-8.6998589819443879e+01,3.5663924944905972e+01,-3.3732526714817979e+01,3.0269634623933034e-01,2.8889973077309922e-01,2.5742249697017661e-01
8.7683545082994044e+02,3,2.8630601999999998e-04,-8.6299923587619460e+01,2.3299739476314283e+01,-4.6069423479361674e+01,2.1381453553910942e-01,-1.6425500096864615e-01,1.3848935287918213e-01

8.8131230801258073e+02,0,1.0000000000000000e+00,-8.9070091732216227e+01,3.4126407464594365e+01,-2.9538228943859906e+01,8.7825762489906020e-02,-2.3000829561502192e-02,1.9369246505426287e-02
8.8131230801258073e+02,1,1.0000000000000000e+00,8.9176471295968952e+01,-3.4167998379431125e+01,2.9582045254299231e+01,-8.8077205759114041e-02,2.2841662547057773e-02,-1.9775902890626140e-02
8.8131230801258073e+02,2,9.5435340000000004e-04,-8.5863678981254466e+01,3.6806712082396373e+01,-3.2283361142311342e+01,1.9987430467648554e-01,2.1417487548763386e-01,3.8182770462911464e-01
8.8131230801258073e+02,3,2.8630601999999998e-04,-8.5346685271001206e+01,2.2578302816714757e+01,-4.5428925908062865e+01,2.1198487886329070e-01,-1.5798307759039709e-01,1.4759667670624466e-01
